;Format Information Model;;;;;;;
Gruppe;Extension;File Format;structural_information;behavioral_information;prescriptive_role;predictive_role;descriptive_role;diagnostic_role
MCAD;.3dm;Rhinoceros model;x;;x;;;
MCAD;.3dmap;3DMAP (CATIA);x;;x;;;
MCAD;.3ds;Autodesk 3DS Max ;x;;x;;;
MCAD;.3dxml;3D XML;x;;x;;;
MCAD;.3mf;3D Manufacturing Format (XML);x;;x;;;
IDE;.acd;Logix Designer Project file;;x;x;;;
MCAD;.act;CATIA process library ;;x;x;;;
MCAD;.asm;PTC Creo assembly;x;;x;;;
MCAD;.asm;SolidWorks assembly;x;;x;;;
MCAD;.asm;CATIA V4 assembly;x;;x;;;
MCAD;.asm;PTC Pro/ENGINEER assembly;x;;x;;;
MCAD;.asm;Solid Edge assembly;x;;x;;;
MCAD;.avi;Audio Video Interleave;;x;;;x;
ECAD;.b##;Automatic backup file of BRD;x;;x;;;
ECAD;.b#x;Backup file of BRD (x = 1..9);x;;x;;;
ECAD;.b$$;Backup file of .brd afer finishing the Autorouter;x;;x;;;
MCAD;.bak;AutoCAD backup;x;;x;;;
IDE;.bat;Batch;;x;x;;;
MCAD;.bdf;Allegro specific ;x;;x;;;
MCAD;.bdl;Creo Elements/Direct bundle;x;;x;;;
MCAD;.bi;Creo Elements/Direct drawing;x;;x;;;
MCAD;.bip;Biped motion;;x;x;;x;
MCAD;.bkm;Unigraphics bookmark ;x;;x;;;
MCAD;.bmp;Bitmap;x;;x;;;
Modeling;.bpm;BPM Bizagi;;x;x;;;
MCAD;.brd;Mentor Graphics Format;x;;x;;;
ECAD;.brd;Layout;x;;x;;;
IDE;.c;C;;x;x;;;
MCAD;.CAABsk;CATIA CAABsk;;x;x;;;
MCAD;.CAAdoc;CATIA CAA;;x;x;;;
ECAD;.cam;CAM Processor job;x;;x;;;
MCAD;.catalog;CATIA V5 catalog;x;;x;;;
MCAD;.CATAnalysis;CATIA V5 analysis;x;;;x;;
MCAD;.CATDrawing;CATIA V5 drawing;x;;x;;;
MCAD;.CATfct;CATIA Feature Dictionary ;x;;x;;;
MCAD;.CATMaterial;CATIA material library;x;;x;;;
MCAD;.CATPart;CATIA V5 part;x;;x;;;
MCAD;.CATProcess;CATIA V5 process ;;x;x;;;
MCAD;.CATProduct;CATIA V5 product;x;;x;;;
MCAD;.CATShape;CATIA V5 physical shape;x;;x;;;
MCAD;.CATSystem;CATIA V5 functional system management;;x;x;;;
MCAD;.cdd;CATIA CADAM ;x;;x;;;
MCAD;.cgm;Computer Graphics Metafile  ;x;;x;;;
MCAD;.cgr;CATIA V5 Graphical Representation;x;;x;;;
MCAD;.ckd;CADKEY multibody part;x;;x;;;
IDE;.compiled-library;CODESYS compiled library;;x;x;;;
IDE;.compileinfo;Download Information Files;;x;;;x;
IDE;.cpp;C++;;x;x;;;
IDE;.cs;C#;;x;x;;;
IDE;.css;CSS;x;;x;;;
Universal;.csv;CSV;x;x;;;;
ECAD;.ctl;Control parameter for the Autorouter;x;;x;;;
MCAD;.dae;COLLADA;x;;x;;;
ECAD;.dbl;Design Block file;x;;x;;;
MCAD;.dft;Solid Edge draft;x;;x;;;
MCAD;.dgn;MicroStation DGN ;x;;x;;;
MCAD;.dlv;CATIA V4 export;x;;x;;;
MCAD;.dlv3;CATIA V4 export;x;;x;;;
ECAD;.dru;Design Rules;x;;x;;;
MCAD;.drw;PTC Creo drawing;x;;x;;;
MCAD;.dwf;Autodesk Design Web Format;x;;x;;;
MCAD;.dwfx;Autodesk Design Web Format;x;;x;;;
MCAD;.dwg;Drawing;x;;x;;;
MCAD;.dws;AutoCAD drawing standard;x;;x;;;
MCAD;.dwt;AutoCAD drawing template;x;;x;;;
MCAD;.dxb;AutoCAD DXB (drawing interchange binary);x;;x;;;
MCAD;.dxf;Drawing Interchange File Format;x;;x;;;
MCAD;.dxx;Attribute extract DXF;x;;x;;;
MCAD;.e3p;E3.series part ;x;;x;;;
MCAD;.e3s;E3.series schematic;x;;x;;;
MCAD;.e3v;E3.series viewer;x;;x;;;
Modeling;.eap;file based repository;;x;x;;;
Modeling;.eapx;file based repository;;x;x;;;
ECAD;.ela;Archived EPLAN project;x;;x;;;
ECAD;.elk;Standard EPLAN project;x;;x;;;
ECAD;.ell;EPLAN revision project;x;;x;;;
ECAD;.elp;Zipped EPLAN project;x;;x;;;
ECAD;.elr;Completed EPLAN project;x;;x;;;
ECAD;REV*.elr;EPLAN reference project;x;;x;;;
ECAD;.els;Filed-off EPLAN project;x;;x;;;
ECAD;.elx;Filed-off, zipped EPLAN project;x;;x;;;
MCAD;.eps;Encapsulated PostScript;x;;x;;;
MCAD;.exp;CATIA V4 export;x;;x;;;
IDE;.export;CODESYS XML;;x;x;;;
IDE;.f;Fortran;;x;;x;;
MCAD;.fbx;Autodesk FBX;x;x;x;;;
Modeling;.feap;file based repository;;x;x;;;
Modeling;.fmu;Functional Mock-up Interface;;x;;x;;
MCAD;.g;PTC Creo granite;x;;x;;;
MCAD;.gl;Graphical System for Presentation (GRASP) ;;x;x;;;
MCAD;.gl2;HPGL related;x;;x;;;
MCAD;.hpgl;HP Graphics Language;x;;x;;;
IDE;.html;HTML;x;;x;;;
MCAD;.iam;Autodesk Inventor assembly;x;;x;;;
MCAD;.idf;Intermediate Data Format;x;;x;;;
MCAD;.idw;Autodesk Inventor drawing;x;;x;;;
MCAD;.ig2;2D IGES;x;;x;;;
MCAD;.ige;Initial Graphics Exchange Specification (IGES);x;;x;;;
MCAD;.iges;Initial Graphics Exchange Specification (IGES);x;;x;;;
MCAD;.igs;Initial Graphics Exchange Specification (IGES);x;;x;;;
MCAD;.ij;Jupiter Tesselation;x;;x;;;
IDE;.ino;Arduino sketch;;x;x;;;
MCAD;.ipn;Inventor presentation ;x;;x;;;
MCAD;.ipt;Autodesk Inventor part;x;;x;;;
IDE;.java;Java;;x;x;;;
ECAD;.job;Autorouter job;x;;x;;;
MCAD;.jpg;JPG;x;x;;;;
IDE;.js;JavaScript;;x;x;;;
IDE;.json;JSON;x;x;;;;
MCAD;.jt;Jupiter Tesselation;x;;x;;;
ECAD;.l##;Automatic backup file of LBR;x;;x;;;
ECAD;.l#x;Backup file of LBR (x = 1..9);x;;x;;;
IDE;.l5k;Project file;;x;x;;;
IDE;.l5x;Logix Designer XML file;;x;x;;;
ECAD;.lbr;Library;x;;x;;;
IDE;.less;Less;x;;x;;;
MCAD;.library;CATIA V4 library;x;;x;;;
IDE;.library;CODESYS library;;x;x;;;
IDE;.library;EcoStruxure Machine Expert library;;x;x;;;
IDE;.md;Markdown;x;;;;;
ECAD;.mdl;SPICE model;x;;;;x;
MCAD;.mdl;Simulink model (legacy);;x;;x;;
Modeling;.mdxml;MagicDraw File Format;;x;x;;;
Modeling;.mdzip;Packed MagicDraw File Format;;x;x;;;
MCAD;.mi;Creo Elements/Direct drawing;x;;x;;;
Modeling;.mo;Modelica ;;x;;x;;
MCAD;.model;CATIA V4 model;x;;x;;;
MCAD;.neu;PTC Creo neutral;x;;x;;;
MCAD;.obj;Wavefront OBJ;x;;x;;;
MCAD;.par;Solid Edge part;x;;x;;;
MCAD;.pdb;PDB;;x;;;;x
MCAD;.pdf;Portable Document Format;x;x;;;;
IDE;.php;PHP;x;;x;;;
MCAD;.pkg;Creo Elements/Direct package;x;;x;;;
IDE;.pl;Perl;;x;x;;;
IDE;.plcproj;TwinCAT PLC project file;;x;x;;;
MCAD;.plmxml;Siemens PLM XML;x;;x;;;
IDE;.prj;EcoStruxure Machine Expert project archive (source);;x;x;;;
ECAD;.pro;Autorouter protocol file;x;;x;;;
IDE;.project;CODESYS project;;x;x;;;
IDE;.project;EcoStruxure Machine Expert project;;x;x;;;
IDE;.projectarchive;CODESYS project archive;;x;x;;;
IDE;.projectarchive;EcoStruxure Machine Expert project archive;;x;x;;;
MCAD;.prt;PTC Creo part;x;;x;;;
MCAD;.prt;SolidWorks part;x;;x;;;
MCAD;.prt;Siemens NX part;x;;x;;;
MCAD;.prt;Siemens NX assembly;x;;x;;;
MCAD;.prt;CADKEY part/assembly;x;;x;;;
MCAD;.prt;PTC Pro/ENGINEER part;x;;x;;;
MCAD;.prt;Unigraphics ;x;;x;;;
MCAD;.ps;PostScript;x;;x;;;
IDE;.ps1;PowerShell;;x;x;;;
MCAD;.psm;Solid Edge sheet metal;x;;x;;;
IDE;.psx;ATV32 configuration file;;x;x;;;
MCAD;.pwd;Solid Edge weldment;x;;x;;;
IDE;.py;Python;;x;x;;;
MCAD;.qsm;Solid Edge Illustration;x;;x;;;
MCAD;.rgb;SGI format for pixel images;x;;x;;;
IDE;.rs;Rust;;x;x;;;
ECAD;.s##;Automatic backup file of SCH;x;;x;;;
ECAD;.s#x;Backup file of SCH (x = 1..9);x;;x;;;
MCAD;.sab;Standard ACIS Binary;x;;x;;;
MCAD;.sat;Standard ACIS Text;x;;x;;;
ECAD;.sch;Schematic;x;;x;;;
ECAD;.scr;Script file;;x;;;;
IDE;.scss;SCSS;x;;x;;;
MCAD;.sda;Creo Elements/Direct assembly variant;x;;x;;;
MCAD;.sdac;Creo Elements/Direct assembly content;x;;x;;;
MCAD;.sdp;Creo Elements/Direct part;x;;x;;;
MCAD;.sdpc;Creo Elements/Direct part contents;x;;x;;;
MCAD;.sed;MicroStation DGN seed ;x;;x;;;
MCAD;.session;CATIA V4 session;x;;x;;;
MCAD;.sev;Solid Edge Viewer;x;;x;;;
MCAD;.sldasm;SolidWorks assembly;x;;x;;;
MCAD;.slddrw;SolidWorks drawing;x;;x;;;
MCAD;.sldprt;SolidWorks part;x;;x;;;
IDE;.sln;solution file from Visual Studio (VS);x;;;;x;
Modeling;.slx;Simulink model;;x;;x;;
MCAD;.ste;STEP;x;;x;;;
MCAD;.step;STEP;x;;x;;;
MCAD;.stl;Solid object stereolithography;x;;x;;;
MCAD;.stla;Solid object stereolithography ASCII;x;;x;;;
MCAD;.stlb;Solid object stereolithography binary;x;;x;;;
MCAD;.stp;STEP;x;;x;;;
IDE;.suo;user options file for the VS project;;x;;;x;
MCAD;.svg;SVG;x;;;;;
IDE;.TcDUT;PLC data type;;x;x;;;
IDE;.TcGTLO;PLC global texts list;;x;x;;;
IDE;.TcGVL;PLC global variable list;;x;x;;;
IDE;.TcPOU;PLC program organizational unit (POU);;x;x;;;
IDE;.TcTTO;PLC task object;;x;x;;;
DIE;.TcVis;PLC visualization;;x;x;;;
IDE;.TcVMO;PLC visualization manager;;x;x;;;
MCAD;.tdg;TDG STRIM/STYLER files;x;;x;;;
MCAD;.tif;TIFF ;x;x;;;;
IDE;.tmc;TwinCAT module class (description file for a TcCom module);;x;x;;;
IDE;.tpy;This file serves only for compatibility with programs from other vendors.;;x;x;;;
IDE;.ts;TypeScript;;x;x;;;
IDE;.tsproj;TwinCAT project file;;x;x;;;
IDE;.tsql;T-SQL;;x;x;;;
Universal;.txt;Text file ;x;x;;;;
MCAD;.u3d;Universal 3D;x;;x;;;
ECAD;.ulp;User Language Program;x;;x;;;
Modeling;.vdx;Visio drawing (XML);x;x;;;;
Modeling;.vpp;Visual Paradigm project;;x;x;;;
Modeling;.vsdx;Visio VSDX (XML);x;x;;;;
MCAD;.wire;Autodesk Alias;x;;x;;;
MCAD;.wmf;Microsoft Windows Metafiles;x;;x;;;
MCAD;.wrl;VRML worlds;x;x;x;;;
MCAD;.x_b;Parasolid binary;x;;x;;;
MCAD;.x_t;Parasolid text;x;;x;;;
MCAD;.x_t;Parasolid binary;x;;x;;;
MCAD;.xgl;XGL (XML based);x;;x;;;
Modeling;.xlsx;Excel Spreadsheet XML;x;x;;;;
IDE;.xml;PLCopen XML ;;x;x;;;
IDE;.xml;XML;x;x;;;;
Modeling;.xml;BPMN;;x;;;;
Modeling;.xml;Open Group ArchiMate Model Exchange File Format;x;x;;;;
Modeling;.xml.zip;XML (zipped);x;x;;;;
IDE;.xti;In case of multiple file support, parts of the TwinCAT project file are stored with this extension.;;x;x;;;
IDE;.zip;ZIP;x;x;;;;
ECAD;.zw1;EPLAN data backup: Project;x;;x;;;
