Category;Supplier;Tool;Extension;File Format;Import;Export
MCAD;Autodesk;AutoCAD 2021;.3dm;Rhinoceros model;x;
MCAD;Autodesk;AutoCAD 2021;.3ds;Autodesk 3DS Max ;x;
MCAD;Autodesk;AutoCAD 2021;.asm;PTC Creo assembly;x;
MCAD;Autodesk;AutoCAD 2021;.asm;SolidWorks assembly;x;
MCAD;Autodesk;AutoCAD 2021;.bak;AutoCAD backup;x;x
MCAD;Autodesk;AutoCAD 2021;.bmp;Bitmap;;x
MCAD;Autodesk;AutoCAD 2021;.CATPart;CATIA V5 part;x;
MCAD;Autodesk;AutoCAD 2021;.CATProduct;CATIA V5 product;x;
MCAD;Autodesk;AutoCAD 2021;.dgn;MicroStation DGN ;x;
MCAD;Autodesk;AutoCAD 2021;.dlv;CATIA V4 export;x;
MCAD;Autodesk;AutoCAD 2021;.dlv3;CATIA V4 export;x;
MCAD;Autodesk;AutoCAD 2021;.dwf;Autodesk Design Web Format;x;x
MCAD;Autodesk;AutoCAD 2021;.dwfx;Autodesk Design Web Format;x;x
MCAD;Autodesk;AutoCAD 2021;.dwg;Drawing;x;x
MCAD;Autodesk;AutoCAD 2021;.dws;AutoCAD drawing standard;x;x
MCAD;Autodesk;AutoCAD 2021;.dwt;AutoCAD drawing template;x;x
MCAD;Autodesk;AutoCAD 2021;.dxb;AutoCAD DXB (drawing interchange binary);x;x
MCAD;Autodesk;AutoCAD 2021;.dxf;Drawing Interchange File Format;x;x
MCAD;Autodesk;AutoCAD 2021;.dxx;Attribute extract DXF;;x
MCAD;Autodesk;AutoCAD 2021;.eps;Encapsulated PostScript;;x
MCAD;Autodesk;AutoCAD 2021;.exp;CATIA V4 export;x;
MCAD;Autodesk;AutoCAD 2021;.g;PTC Creo granite;x;
MCAD;Autodesk;AutoCAD 2021;.iam;Autodesk Inventor assembly;x;
MCAD;Autodesk;AutoCAD 2021;.iges;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Autodesk;AutoCAD 2021;.igs;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Autodesk;AutoCAD 2021;.ij;Jupiter Tesselation;x;
MCAD;Autodesk;AutoCAD 2021;.ipt;Autodesk Inventor part;x;
MCAD;Autodesk;AutoCAD 2021;.model;CATIA V4 model;x;
MCAD;Autodesk;AutoCAD 2021;.neu;PTC Creo neutral;x;
MCAD;Autodesk;AutoCAD 2021;.pdf;Portable Document Format;x;
MCAD;Autodesk;AutoCAD 2021;.prt;PTC Creo part;x;
MCAD;Autodesk;AutoCAD 2021;.prt;SolidWorks part;x;
MCAD;Autodesk;AutoCAD 2021;.sat;Standard ACIS Text;x;x
MCAD;Autodesk;AutoCAD 2021;.sed;MicroStation DGN seed ;x;
MCAD;Autodesk;AutoCAD 2021;.session;CATIA V4 session;x;
MCAD;Autodesk;AutoCAD 2021;.sldasm;SolidWorks assembly;x;
MCAD;Autodesk;AutoCAD 2021;.sldprt;SolidWorks part;x;
MCAD;Autodesk;AutoCAD 2021;.ste;STEP;x;
MCAD;Autodesk;AutoCAD 2021;.step;STEP;x;
MCAD;Autodesk;AutoCAD 2021;.stl;Solid object stereolithography;;x
MCAD;Autodesk;AutoCAD 2021;.stp;STEP;x;
MCAD;Autodesk;AutoCAD 2021;.wmf;Microsoft Windows Metafiles;x;
MCAD;Autodesk;AutoCAD 2021;.x_b;Parasolid binary;x;
MCAD;Autodesk;AutoCAD 2021;.x_t;Parasolid text;x;
MCAD;Dassault Systèmes;CATIA V5;.3dmap;3DMAP (CATIA);x;
MCAD;Dassault Systèmes;CATIA V5;.3dxml;3D XML;x;x
MCAD;Dassault Systèmes;CATIA V5;.act;CATIA process library ;x;
MCAD;Dassault Systèmes;CATIA V5;.asm;CATIA V4 assembly;x;
MCAD;Dassault Systèmes;CATIA V5;.bdf;Allegro specific ;x;
MCAD;Dassault Systèmes;CATIA V5;.bmp;Bitmap;x;
MCAD;Dassault Systèmes;CATIA V5;.brd;Mentor Graphics Format;x;
MCAD;Dassault Systèmes;CATIA V5;.CAABsk;CATIA CAABsk;x;x
MCAD;Dassault Systèmes;CATIA V5;.CAAdoc;CATIA CAA;x;x
MCAD;Dassault Systèmes;CATIA V5;.catalog;CATIA V5 catalog;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATAnalysis;CATIA V5 analysis;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATDrawing;CATIA V5 drawing;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATfct;CATIA Feature Dictionary Business Knowledge Template;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATMaterial;CATIA material library;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATPart;CATIA V5 part;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATProcess;CATIA V5 process ;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATProduct;CATIA V5 product;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATShape;CATIA V5 physical shape;x;x
MCAD;Dassault Systèmes;CATIA V5;.CATSystem;CATIA V5 functional system management;x;x
MCAD;Dassault Systèmes;CATIA V5;.cdd;CATIA CADAM ;x;x
MCAD;Dassault Systèmes;CATIA V5;.cgm;Computer Graphics Metafile  ;x;x
MCAD;Dassault Systèmes;CATIA V5;.dlv;CATIA V4 export;x;
MCAD;Dassault Systèmes;CATIA V5;.dlv3;CATIA V4 export;x;
MCAD;Dassault Systèmes;CATIA V5;.dwg;Drawing;x;x
MCAD;Dassault Systèmes;CATIA V5;.dxf;Drawing Interchange File Format;x;x
MCAD;Dassault Systèmes;CATIA V5;.exp;CATIA V4 export;x;
MCAD;Dassault Systèmes;CATIA V5;.gl;Graphical System for Presentation (GRASP) ;x;
MCAD;Dassault Systèmes;CATIA V5;.gl2;HPGL related;x;x
MCAD;Dassault Systèmes;CATIA V5;.hpgl;HP Graphics Language;x;
MCAD;Dassault Systèmes;CATIA V5;.idf;Intermediate Data Format;x;
MCAD;Dassault Systèmes;CATIA V5;.ig2;2D IGES;x;x
MCAD;Dassault Systèmes;CATIA V5;.igs;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Dassault Systèmes;CATIA V5;.jpg;JPG;x;x
MCAD;Dassault Systèmes;CATIA V5;.library;CATIA V4 library;x;
MCAD;Dassault Systèmes;CATIA V5;.model;CATIA V4 model;x;
MCAD;Dassault Systèmes;CATIA V5;.pdb;PDB;x;
MCAD;Dassault Systèmes;CATIA V5;.pdf;Portable Document Format;;x
MCAD;Dassault Systèmes;CATIA V5;.ps;PostScript;x;x
MCAD;Dassault Systèmes;CATIA V5;.rgb;SGI format for pixel images;x;
MCAD;Dassault Systèmes;CATIA V5;.session;CATIA V4 session;x;
MCAD;Dassault Systèmes;CATIA V5;.ste;STEP;x;x
MCAD;Dassault Systèmes;CATIA V5;.step;STEP;x;x
MCAD;Dassault Systèmes;CATIA V5;.stl;Solid object stereolithography;x;
MCAD;Dassault Systèmes;CATIA V5;.stp;STEP;x;x
MCAD;Dassault Systèmes;CATIA V5;.svg;SVG;x;x
MCAD;Dassault Systèmes;CATIA V5;.tdg;TDG STRIM/STYLER files;x;
MCAD;Dassault Systèmes;CATIA V5;.tif;TIFF ;x;x
MCAD;Dassault Systèmes;CATIA V5;.wrl;VRML worlds;x;
MCAD;PTC ;Creo 7.0;.3dm;Rhinoceros model;x;
MCAD;PTC ;Creo 7.0;.3mf;3D Manufacturing Format;x;x
MCAD;PTC ;Creo 7.0;.asm;SolidWorks assembly;x;
MCAD;PTC ;Creo 7.0;.asm;PTC Creo assembly;x;x
MCAD;PTC ;Creo 7.0;.bdl;Creo Elements/Direct bundle;x;
MCAD;PTC ;Creo 7.0;.bi;Creo Elements/Direct drawing;x;
MCAD;PTC ;Creo 7.0;.CATPart;CATIA V5 part;x;x
MCAD;PTC ;Creo 7.0;.CATProduct;CATIA V5 product;x;x
MCAD;PTC ;Creo 7.0;.cgm;Computer Graphics Metafile ;x;x
MCAD;PTC ;Creo 7.0;.cgr;CATIA V5 Graphical Representation;x;x
MCAD;PTC ;Creo 7.0;.drw;PTC Creo drawing;x;x
MCAD;PTC ;Creo 7.0;.dwg;Drawing;x;x
MCAD;PTC ;Creo 7.0;.dxf;Drawing Interchange File Format;x;x
MCAD;PTC ;Creo 7.0;.eps;Encapsulated PostScript;;x
MCAD;PTC ;Creo 7.0;.exp;CATIA V4 export;x;
MCAD;PTC ;Creo 7.0;.iam;Autodesk Inventor assembly;x;
MCAD;PTC ;Creo 7.0;.ige;Initial Graphics Exchange Specification (IGES);x;x
MCAD;PTC ;Creo 7.0;.iges;Initial Graphics Exchange Specification (IGES);x;x
MCAD;PTC ;Creo 7.0;.igs;Initial Graphics Exchange Specification (IGES);x;x
MCAD;PTC ;Creo 7.0;.ipt;Autodesk Inventor part;x;
MCAD;PTC ;Creo 7.0;.jpg;JPG;;x
MCAD;PTC ;Creo 7.0;.jt;Jupiter Tesselation;x;x
MCAD;PTC ;Creo 7.0;.mi;Creo Elements/Direct drawing;x;
MCAD;PTC ;Creo 7.0;.model;CATIA V4 model;x;
MCAD;PTC ;Creo 7.0;.neu;PTC Creo neutral;x;x
MCAD;PTC ;Creo 7.0;.pdf;Portable Document Format;;x
MCAD;PTC ;Creo 7.0;.pkg;Creo Elements/Direct package;x;
MCAD;PTC ;Creo 7.0;.prt;Siemens NX part;x;x
MCAD;PTC ;Creo 7.0;.prt;Siemens NX assembly;x;x
MCAD;PTC ;Creo 7.0;.prt;SolidWorks part;x;
MCAD;PTC ;Creo 7.0;.prt;PTC Creo part;x;x
MCAD;PTC ;Creo 7.0;.ps;PostScript;;x
MCAD;PTC ;Creo 7.0;.sab;Standard ACIS Binary;x;
MCAD;PTC ;Creo 7.0;.sat;Standard ACIS Text;x;x
MCAD;PTC ;Creo 7.0;.sda;Creo Elements/Direct assembly variant;x;
MCAD;PTC ;Creo 7.0;.sdac;Creo Elements/Direct assembly content;x;
MCAD;PTC ;Creo 7.0;.sdp;Creo Elements/Direct part;x;
MCAD;PTC ;Creo 7.0;.sdpc;Creo Elements/Direct part contents;x;
MCAD;PTC ;Creo 7.0;.session;CATIA V4 session;x;
MCAD;PTC ;Creo 7.0;.sldasm;SolidWorks assembly;x;
MCAD;PTC ;Creo 7.0;.sldprt;SolidWorks part;x;
MCAD;PTC ;Creo 7.0;.tif;TIFF ;;x
MCAD;PTC ;Creo 7.0;.x_b;Parasolid binary;x;x
MCAD;PTC ;Creo 7.0;.x_t;Parasolid binary;x;x
MCAD;Autodesk;Inventor 2021;.3dm;Rhinoceros model;x;
MCAD;Autodesk;Inventor 2021;.asm;PTC Creo assembly;x;
MCAD;Autodesk;Inventor 2021;.asm;SolidWorks assembly;x;
MCAD;Autodesk;Inventor 2021;.CATPart;CATIA V5 part;x;x
MCAD;Autodesk;Inventor 2021;.CATProduct;CATIA V5 product;x;x
MCAD;Autodesk;Inventor 2021;.cgr;CATIA V5 Graphical Representation;x;
MCAD;Autodesk;Inventor 2021;.dlv3;CATIA V4 export;x;
MCAD;Autodesk;Inventor 2021;.dwg;Drawing;x;x
MCAD;Autodesk;Inventor 2021;.dxf;Drawing Interchange File Format;x;
MCAD;Autodesk;Inventor 2021;.exp;CATIA V4 export;x;
MCAD;Autodesk;Inventor 2021;.g;PTC Creo granite;x;x
MCAD;Autodesk;Inventor 2021;.iam;Inventor assembly;x;x
MCAD;Autodesk;Inventor 2021;.idw;Inventor drawing;x;x
MCAD;Autodesk;Inventor 2021;.ige;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Autodesk;Inventor 2021;.iges;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Autodesk;Inventor 2021;.igs;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Autodesk;Inventor 2021;.ipn;Inventor presentation ;x;x
MCAD;Autodesk;Inventor 2021;.ipt;Autodesk Inventor part;x;x
MCAD;Autodesk;Inventor 2021;.jt;Jupiter Tesselation;x;x
MCAD;Autodesk;Inventor 2021;.model;CATIA V4 model;x;
MCAD;Autodesk;Inventor 2021;.neu;PTC Creo neutral;x;x
MCAD;Autodesk;Inventor 2021;.obj;Wavefront OBJ;x;x
MCAD;Autodesk;Inventor 2021;.prt;PTC Creo part;x;
MCAD;Autodesk;Inventor 2021;.prt;SolidWorks part;x;
MCAD;Autodesk;Inventor 2021;.prt;Siemens NX part;x;
MCAD;Autodesk;Inventor 2021;.prt;Siemens NX assembly;x;
MCAD;Autodesk;Inventor 2021;.sat;Standard ACIS Text;x;x
MCAD;Autodesk;Inventor 2021;.session;CATIA V4 session;x;
MCAD;Autodesk;Inventor 2021;.sldasm;SolidWorks assembly;x;
MCAD;Autodesk;Inventor 2021;.sldprt;SolidWorks part;x;
MCAD;Autodesk;Inventor 2021;.ste;STEP;x;x
MCAD;Autodesk;Inventor 2021;.step;STEP;x;x
MCAD;Autodesk;Inventor 2021;.stl;Solid object stereolithography;x;x
MCAD;Autodesk;Inventor 2021;.stla;Solid object stereolithography ASCII;x;
MCAD;Autodesk;Inventor 2021;.stlb;Solid object stereolithography binary;x;
MCAD;Autodesk;Inventor 2021;.stp;STEP;x;x
MCAD;Autodesk;Inventor 2021;.wire;Autodesk Alias;x;
MCAD;Autodesk;Inventor 2021;.x_b;Parasolid binary;x;x
MCAD;Autodesk;Inventor 2021;.x_t;Parasolid text;x;x
MCAD;Siemens;Solid Edge 2020;.asm;Solid Edge assembly;x;x
MCAD;Siemens;Solid Edge 2020;.avi;Audio Video Interleave;;x
MCAD;Siemens;Solid Edge 2020;.bip;Biped motion;;x
MCAD;Siemens;Solid Edge 2020;.bkm;Unigraphics bookmark ;;x
MCAD;Siemens;Solid Edge 2020;.bmp;Bitmap;;x
MCAD;Siemens;Solid Edge 2020;.CATPart;CATIA V5 part;x;x
MCAD;Siemens;Solid Edge 2020;.CATProduct;CATIA V5 product;x;
MCAD;Siemens;Solid Edge 2020;.dft;Solid Edge draft;x;x
MCAD;Siemens;Solid Edge 2020;.dwg;Drawing;x;x
MCAD;Siemens;Solid Edge 2020;.dxf;Drawing Interchange File Format;x;x
MCAD;Siemens;Solid Edge 2020;.iam;Inventor assembly;x;
MCAD;Siemens;Solid Edge 2020;.iges;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Siemens;Solid Edge 2020;.igs;Initial Graphics Exchange Specification (IGES);x;x
MCAD;Siemens;Solid Edge 2020;.ipt ;Autodesk Inventor part;x;
MCAD;Siemens;Solid Edge 2020;.jpg;JPG;;x
MCAD;Siemens;Solid Edge 2020;.jt;Jupiter Tesselation;x;x
MCAD;Siemens;Solid Edge 2020;.model;CATIA V4 model;x;x
MCAD;Siemens;Solid Edge 2020;.par;Solid Edge part;x;x
MCAD;Siemens;Solid Edge 2020;.pdf;Portable Document Format;;x
MCAD;Siemens;Solid Edge 2020;.plmxml;Siemens PLM XML;x;x
MCAD;Siemens;Solid Edge 2020;.prt;Unigraphics ;x;
